timestamp,L1,F2,total_power_kw,energy_kwh,price_eur_kwh,cost_eur,flow_m3
2024-11-19 01:15:00,2.311697244644165,4615.04296875,584.5404968261719,146.13512420654297,7.039,1028.645139289856,1153.7607421875
2024-11-19 01:30:00,2.324313163757324,4608.82568359375,584.6730651855469,146.16826629638672,7.039,1028.8784264602662,1152.2064208984375
2024-11-19 01:45:00,2.326977014541626,4630.36328125,583.9073028564453,145.97682571411133,7.039,1027.5308762016296,1157.5908203125
2024-11-19 02:00:00,2.324354887008667,4625.53759765625,583.8560333251953,145.96400833129883,2.499,364.76405681991577,1156.3843994140625
2024-11-19 02:15:00,2.315751075744629,4629.26953125,584.8688812255859,146.21722030639648,2.499,365.39683354568484,1157.3173828125
2024-11-19 02:30:00,2.3013601303100586,4632.9453125,584.5491485595703,146.13728713989258,2.499,365.19708056259157,1158.236328125
2024-11-19 02:45:00,2.283637523651123,4605.638671875,584.1267852783203,146.03169631958008,2.499,364.93320910263066,1151.40966796875
2024-11-19 03:00:00,2.2630879878997803,4605.22412109375,583.302734375,145.82568359375,1.222,178.1989853515625,1151.3060302734375
2024-11-19 03:15:00,2.2409095764160156,4577.10400390625,577.5182495117188,144.3795623779297,1.222,176.43182522583007,1144.2760009765625
2024-11-19 03:30:00,2.2234034538269043,4290.51171875,540.0952758789062,135.02381896972656,1.222,164.99910678100585,1072.6279296875
2024-11-19 03:45:00,2.200899362564087,4307.5498046875,540.2939300537109,135.07348251342773,1.222,165.0597956314087,1076.887451171875
2024-11-19 04:00:00,2.1733837127685547,4271.26611328125,538.0928802490234,134.52322006225586,1.485,199.76698179244997,1067.8165283203125
2024-11-19 04:15:00,2.1411831378936768,4288.24365234375,539.07958984375,134.7698974609375,1.485,200.1332977294922,1072.0609130859375
2024-11-19 04:30:00,2.1040539741516113,4275.34716796875,538.4669799804688,134.6167449951172,1.485,199.90586631774903,1068.8367919921875
2024-11-19 04:45:00,2.061379909515381,4263.4365234375,537.9651031494141,134.49127578735352,1.485,199.71954454421999,1065.859130859375
2024-11-19 05:00:00,2.0107030868530273,4250.79345703125,537.4623718261719,134.36559295654297,2.049,275.31509996795654,1062.6983642578125
2024-11-19 05:15:00,1.952941656112671,4241.181640625,537.8263549804688,134.4565887451172,2.049,275.5015503387451,1060.29541015625
2024-11-19 05:30:00,1.8886409997940063,4210.52685546875,536.1229095458984,134.0307273864746,2.049,274.6289604148865,1052.6317138671875
2024-11-19 05:45:00,1.8159363269805908,4193.90771484375,535.8180236816406,133.95450592041016,2.049,274.4727826309204,1048.4769287109375
2024-11-19 06:00:00,1.7330331802368164,4162.25244140625,534.4471588134766,133.61178970336914,2.274,303.8332097854614,1040.5631103515625
2024-11-19 06:15:00,1.6432706117630005,4122.21142578125,532.9272766113281,133.23181915283203,2.274,302.96915675354006,1030.5528564453125
2024-11-19 06:30:00,1.591657042503357,2155.499267578125,271.58742904663086,67.89685726165771,2.274,154.39745341300966,538.8748168945312
2024-11-19 06:45:00,1.6218661069869995,1672.431396484375,192.6110382080078,48.15275955200195,2.274,109.49937522125244,418.10784912109375
2024-11-19 07:00:00,1.6450133323669434,1682.220703125,192.90419006347656,48.22604751586914,4.094,197.4374385299683,420.55517578125
2024-11-19 07:15:00,1.6659940481185913,1670.7015380859375,192.1561737060547,48.03904342651367,4.094,196.671843788147,417.6753845214844
2024-11-19 07:30:00,1.6848214864730835,1852.6053466796875,213.3544464111328,53.3386116027832,4.094,218.36827590179445,463.1513366699219
2024-11-19 07:45:00,1.6737216711044312,2732.484130859375,291.66583251953125,72.91645812988281,4.094,298.5199795837403,683.1210327148438
2024-11-19 08:00:00,1.6563054323196411,2727.43798828125,292.7169494628906,73.17923736572266,6.909,505.5953509597778,681.8594970703125
2024-11-19 08:15:00,1.6328527927398682,2728.544921875,292.88787841796875,73.22196960449219,6.909,505.8905879974365,682.13623046875
2024-11-19 08:30:00,1.609716773033142,2718.24462890625,292.56378173828125,73.14094543457031,6.909,505.3307920074463,679.5611572265625
2024-11-19 08:45:00,1.5916653871536255,2671.064697265625,283.1463623046875,70.78659057617188,6.909,489.06455429077147,667.7661743164062
2024-11-19 09:00:00,1.581341028213501,2632.1806640625,282.0014343261719,70.50035858154297,7.54,531.572703704834,658.045166015625
2024-11-19 09:15:00,1.5745713710784912,2575.540283203125,282.3760986328125,70.59402465820312,7.54,532.2789459228516,643.8850708007812
2024-11-19 09:30:00,1.5747716426849365,2556.0419921875,282.96722412109375,70.74180603027344,7.54,533.3932174682617,639.010498046875
2024-11-19 09:45:00,1.5798027515411377,2547.61767578125,283.76739501953125,70.94184875488281,7.54,534.9015396118164,636.9044189453125
2024-11-19 10:00:00,1.593579649925232,2552.870361328125,283.83294677734375,70.95823669433594,6.808,483.08367541503907,638.2175903320312
2024-11-19 10:15:00,1.6121675968170166,2631.2421875,292.34967041015625,73.08741760253906,6.808,497.57913903808594,657.810546875
2024-11-19 10:30:00,1.6332316398620605,2658.503173828125,296.6756286621094,74.16890716552734,6.808,504.9419199829101,664.6257934570312
2024-11-19 10:45:00,1.6557694673538208,2800.417236328125,313.55694580078125,78.38923645019531,6.808,533.6739217529297,700.1043090820312
2024-11-19 11:00:00,1.6812608242034912,2873.7939453125,322.40350341796875,80.60087585449219,5.645,454.99194419860834,718.448486328125
2024-11-19 11:15:00,1.6869289875030518,3877.5302734375,444.08475494384766,111.02118873596191,5.645,626.7146104145049,969.382568359375
2024-11-19 11:30:00,1.6724627017974854,4287.11083984375,492.58726501464844,123.14681625366211,5.645,695.1637777519226,1071.7777099609375
2024-11-19 11:45:00,1.6727712154388428,4273.017578125,493.0780029296875,123.26950073242188,5.645,695.8563316345214,1068.25439453125
2024-11-19 12:00:00,1.6782221794128418,4266.20947265625,493.30682373046875,123.32670593261719,7.674,946.4091413269043,1066.5523681640625
2024-11-19 12:15:00,1.6854925155639648,4247.263671875,493.4412841796875,123.36032104492188,7.674,946.6671036987306,1061.81591796875
2024-11-19 12:30:00,1.6918672323226929,4271.34326171875,494.5912170410156,123.6478042602539,7.674,948.8732498931885,1067.8358154296875
2024-11-19 12:45:00,1.699013352394104,4262.4609375,494.1221160888672,123.5305290222168,7.674,947.9732797164918,1065.615234375
2024-11-19 13:00:00,1.7058734893798828,4303.984375,504.9774475097656,126.2443618774414,6.91,872.3485405731201,1075.99609375
2024-11-19 13:15:00,1.713678002357483,4259.57568359375,508.34002685546875,127.08500671386719,6.91,878.1573963928223,1064.8939208984375
2024-11-19 13:30:00,1.7228660583496094,4236.8310546875,509.80860900878906,127.45215225219727,6.91,880.6943720626831,1059.207763671875
2024-11-19 13:45:00,1.7325010299682617,4297.46484375,516.2338104248047,129.05845260620117,6.91,891.7939075088501,1074.3662109375
2024-11-19 14:00:00,1.7297567129135132,4538.13134765625,543.4755249023438,135.86888122558594,2.511,341.1667607574463,1134.5328369140625
2024-11-19 14:15:00,1.7254585027694702,4568.5888671875,544.3703155517578,136.09257888793945,2.511,341.728465587616,1142.147216796875
2024-11-19 14:30:00,1.7202253341674805,4535.60302734375,545.1191253662109,136.27978134155273,2.511,342.1985309486389,1133.9007568359375
2024-11-19 14:45:00,1.7132118940353394,4457.07080078125,545.53466796875,136.3836669921875,2.511,342.45938781738283,1114.2677001953125
2024-11-19 15:00:00,1.7062509059906006,4437.02197265625,545.6144561767578,136.40361404418945,2.511,342.5094748649597,1109.2554931640625
2024-11-19 15:15:00,1.6983871459960938,4418.232421875,544.86083984375,136.2152099609375,2.511,342.03639221191406,1104.55810546875
2024-11-19 15:30:00,1.6883963346481323,4393.62548828125,545.1307220458984,136.2826805114746,2.511,342.2058107643128,1098.4063720703125
2024-11-19 15:45:00,1.67755126953125,4381.68017578125,544.4950408935547,136.12376022338867,2.511,341.806761920929,1095.4200439453125
2024-11-19 16:00:00,1.6678967475891113,4363.87890625,544.7706298828125,136.19265747070312,2.52,343.2054968261719,1090.9697265625
2024-11-19 16:15:00,1.6600477695465088,4311.41015625,542.9795379638672,135.7448844909668,2.52,342.07710891723633,1077.8525390625
2024-11-19 16:30:00,1.6577953100204468,4268.36328125,540.1614532470703,135.04036331176758,2.52,340.3017155456543,1067.0908203125
2024-11-19 16:45:00,1.6562460660934448,4259.8359375,541.0981292724609,135.27453231811523,2.52,340.8918214416504,1064.958984375
2024-11-19 17:00:00,1.6518844366073608,4262.6015625,540.0113067626953,135.00282669067383,7.659,1033.9866496238708,1065.650390625
2024-11-19 17:15:00,1.643175482749939,4276.38720703125,538.4857177734375,134.62142944335938,7.659,1031.0655281066895,1069.0968017578125
2024-11-19 17:30:00,1.6378791332244873,4250.52685546875,517.0284729003906,129.25711822509766,7.659,989.980268486023,1062.6317138671875
2024-11-19 17:45:00,1.6264667510986328,4349.07568359375,475.54107666015625,118.88526916503906,7.659,910.5422765350341,1087.2689208984375
2024-11-19 18:00:00,1.6177459955215454,4256.4306640625,469.8961944580078,117.47404861450195,13.998,1644.4017325057982,1064.107666015625
2024-11-19 18:15:00,1.6153745651245117,4154.939453125,461.98870849609375,115.49717712402344,13.998,1616.72948538208,1038.73486328125
2024-11-19 18:30:00,1.6164414882659912,4146.74658203125,462.8669128417969,115.71672821044922,13.998,1619.802761489868,1036.6866455078125
2024-11-19 18:45:00,1.6175084114074707,4143.16748046875,463.8531799316406,115.96329498291016,13.998,1623.2542031707762,1035.7918701171875
2024-11-19 19:00:00,1.6191343069076538,4131.40185546875,463.9921569824219,115.99803924560547,14.932,1732.0827220153808,1032.8504638671875
2024-11-19 19:15:00,1.6363955736160278,3739.062255859375,415.3927764892578,103.84819412231445,14.932,1550.6612346343995,934.7655639648438
2024-11-19 19:30:00,1.691170334815979,3420.039306640625,378.58721923828125,94.64680480957031,14.932,1413.266089416504,855.0098266601562
2024-11-19 19:45:00,1.7487411499023438,3461.777587890625,390.0805673599243,97.52014183998108,14.932,1456.1707579545975,865.4443969726562
2024-11-19 20:00:00,1.7714043855667114,4623.05810546875,542.9318490028381,135.73296225070953,16.408,2227.106444609642,1155.7645263671875
2024-11-19 20:15:00,1.7785427570343018,4543.33056640625,558.8331604003906,139.70829010009766,16.408,2292.3336239624027,1135.8326416015625
2024-11-19 20:30:00,1.7877542972564697,4528.5029296875,564.4093627929688,141.1023406982422,16.408,2315.207206176758,1132.125732421875
2024-11-19 20:45:00,1.7989106178283691,4549.9091796875,571.8714599609375,142.96786499023438,16.408,2345.8167287597657,1137.477294921875
2024-11-19 21:00:00,1.8089635372161865,4528.81591796875,573.4673461914062,143.36683654785156,15.057,2158.674457901001,1132.2039794921875
2024-11-19 21:15:00,1.816969633102417,4486.45751953125,573.1973724365234,143.29934310913086,15.057,2157.658209194183,1121.6143798828125
2024-11-19 21:30:00,1.8311889171600342,4433.669921875,571.8405456542969,142.96013641357422,15.057,2152.550773979187,1108.41748046875
2024-11-19 21:45:00,1.8533157110214233,4391.62939453125,571.0679321289062,142.76698303222656,15.057,2149.6424635162352,1097.9073486328125
2024-11-19 22:00:00,1.8788224458694458,4348.44580078125,570.2514190673828,142.5628547668457,14.348,2045.4918401947023,1087.1114501953125
2024-11-19 22:15:00,1.9105883836746216,4346.0419921875,574.5287475585938,143.63218688964844,14.348,2060.834617492676,1086.510498046875
2024-11-19 22:30:00,1.9465453624725342,4337.21337890625,578.2750701904297,144.56876754760742,14.348,2074.2726767730715,1084.3033447265625
2024-11-19 22:45:00,1.983289122581482,4329.87939453125,577.0212554931641,144.25531387329102,14.348,2069.77524345398,1082.4698486328125
2024-11-19 23:00:00,2.022620916366577,4317.6259765625,577.2629241943359,144.31573104858398,1.252,180.68329527282714,1079.406494140625
2024-11-19 23:15:00,2.0653843879699707,4319.7548828125,577.3985595703125,144.34963989257812,1.252,180.72574914550782,1079.938720703125
2024-11-19 23:30:00,2.112274169921875,4321.59765625,577.8961181640625,144.47402954101562,1.252,180.88148498535156,1080.3994140625
2024-11-19 23:45:00,2.125890016555786,5683.37158203125,694.2934989929199,173.57337474822998,1.252,217.31386518478394,1420.8428955078125
2024-11-20 00:00:00,2.122246026992798,5681.798828125,670.0926208496094,167.52315521240234,0.501,83.92910076141358,1420.44970703125
2024-11-20 00:15:00,2.1432888507843018,4929.234375,553.3944702148438,138.34861755371094,0.501,69.31265739440919,1232.30859375
2024-11-20 00:30:00,2.172414779663086,4894.04345703125,557.3135681152344,139.3283920288086,0.501,69.80352440643311,1223.5108642578125
2024-11-20 00:45:00,2.1920437812805176,4894.00146484375,560.2410278320312,140.0602569580078,0.501,70.17018873596191,1223.5003662109375
2024-11-20 01:00:00,2.168137311935425,6302.9833984375,697.6772193908691,174.41930484771729,0.503,87.7329103384018,1575.745849609375
2024-11-20 01:15:00,2.129149913787842,6477.94091796875,731.5530395507812,182.8882598876953,0.503,91.99279472351074,1619.4852294921875
2024-11-20 01:30:00,2.0833189487457275,6318.771484375,738.6864013671875,184.67160034179688,0.503,92.88981497192383,1579.69287109375
2024-11-20 01:45:00,2.0324246883392334,6100.15771484375,727.8686323165894,181.96715807914734,0.503,91.52948051381111,1525.0394287109375
2024-11-20 02:00:00,1.9633305072784424,6508.33544921875,731.0791625976562,182.76979064941406,0.486,88.82611825561523,1627.0838623046875
2024-11-20 02:15:00,1.8863584995269775,6458.86572265625,734.4702758789062,183.61756896972656,0.486,89.2381385192871,1614.7164306640625
2024-11-20 02:30:00,1.8103965520858765,5421.0166015625,637.5449981689453,159.38624954223633,0.486,77.46171727752686,1355.254150390625
2024-11-20 02:45:00,1.7851859331130981,4542.84521484375,565.7800140380859,141.44500350952148,0.486,68.74227170562745,1135.7113037109375
2024-11-20 03:00:00,1.7622514963150024,4504.658203125,573.0616760253906,143.26541900634766,0.467,66.90495067596436,1126.16455078125
2024-11-20 03:15:00,1.7328319549560547,4446.28564453125,572.6863861083984,143.1715965270996,0.467,66.86113557815553,1111.5714111328125
2024-11-20 03:30:00,1.7004669904708862,4381.51318359375,570.4173889160156,142.6043472290039,0.467,66.59623015594482,1095.3782958984375
2024-11-20 03:45:00,1.6684799194335938,4308.27001953125,568.8537292480469,142.21343231201172,0.467,66.41367288970947,1077.0675048828125
2024-11-20 04:00:00,1.633148431777954,4202.09130859375,565.2627258300781,141.31568145751953,0.489,69.10336823272705,1050.5228271484375
2024-11-20 04:15:00,1.600829005241394,3582.218505859375,418.0839538574219,104.52098846435547,0.489,51.11076335906982,895.5546264648438
2024-11-20 04:30:00,1.5995038747787476,3282.89306640625,374.9877624511719,93.74694061279297,0.489,45.842253959655764,820.7232666015625
2024-11-20 04:45:00,1.5875393152236938,3220.4677734375,379.5727844238281,94.89319610595703,0.489,46.40277289581299,805.116943359375
2024-11-20 05:00:00,1.5674792528152466,3164.544189453125,381.6877746582031,95.42194366455078,0.497,47.42470600128174,791.1360473632812
2024-11-20 05:15:00,1.5373282432556152,3051.022216796875,365.02906799316406,91.25726699829102,0.497,45.354861698150636,762.7555541992188
2024-11-20 05:30:00,1.5104299783706665,3070.05322265625,355.7996826171875,88.94992065429688,0.497,44.20811056518555,767.5133056640625
2024-11-20 05:45:00,1.4785356521606445,3064.90771484375,365.1812438964844,91.2953109741211,0.497,45.373769554138185,766.2269287109375
2024-11-20 06:00:00,1.439332365989685,3013.13134765625,370.5022277832031,92.62555694580078,0.611,56.594215293884275,753.2828369140625
2024-11-20 06:15:00,1.3929709196090698,2973.154541015625,376.37481689453125,94.09370422363281,0.611,57.49125328063965,743.2886352539062
2024-11-20 06:30:00,1.342655062675476,2935.801025390625,392.2046203613281,98.05115509033203,0.611,59.90925576019287,733.9502563476562
2024-11-20 06:45:00,1.2879313230514526,2809.79736328125,394.23388671875,98.5584716796875,0.611,60.219226196289064,702.4493408203125
2024-11-20 07:00:00,1.2365802526474,2655.020751953125,377.9750061035156,94.4937515258789,0.848,80.13070129394531,663.7551879882812
2024-11-20 07:15:00,1.1871984004974365,2519.7177734375,374.9372253417969,93.73430633544922,0.848,79.48669177246093,629.929443359375
2024-11-20 07:30:00,1.1447545289993286,2421.6064453125,371.6283264160156,92.9070816040039,0.848,78.7852052001953,605.401611328125
2024-11-20 07:45:00,1.1197562217712402,2341.20751953125,366.27166748046875,91.56791687011719,0.848,77.64959350585937,585.3018798828125
2024-11-20 08:00:00,1.1094040870666504,2192.24072265625,354.02667236328125,88.50666809082031,2.477,219.23101686096192,548.0601806640625
2024-11-20 08:15:00,1.2515352964401245,-0.03203083202242851,0.0,0.0,2.477,0.0,-0.008007708005607128
2024-11-20 08:30:00,1.4164444208145142,-0.027737796306610107,0.0,0.0,2.477,0.0,-0.006934449076652527
2024-11-20 08:45:00,1.5450265407562256,-0.023444756865501404,0.0,0.0,2.477,0.0,-0.005861189216375351
2024-11-20 09:00:00,1.66435968875885,-0.019154783338308334,0.0,0.0,3.973,0.0,-0.004788695834577084
2024-11-20 09:15:00,1.7778209447860718,-0.017167381942272186,0.0,0.0,3.973,0.0,-0.004291845485568047
2024-11-20 09:30:00,1.8842140436172485,-0.017167381942272186,0.0,0.0,3.973,0.0,-0.004291845485568047
2024-11-20 09:45:00,1.9876253604888916,-0.017167381942272186,0.0,0.0,3.973,0.0,-0.004291845485568047
2024-11-20 10:00:00,2.0896553993225098,-0.017167381942272186,0.0,0.0,2.501,0.0,-0.004291845485568047
2024-11-20 10:15:00,2.188669204711914,-0.017167381942272186,0.0,0.0,2.501,0.0,-0.004291845485568047
2024-11-20 10:30:00,2.2871673107147217,-0.017167381942272186,0.0,0.0,2.501,0.0,-0.004291845485568047
2024-11-20 10:45:00,2.387270212173462,-0.017167381942272186,0.0,0.0,2.501,0.0,-0.004291845485568047
2024-11-20 11:00:00,2.461355686187744,1638.2294921875,187.7819366455078,46.94548416137695,0.773,36.28885925674439,409.557373046875
2024-11-20 11:15:00,2.4782562255859375,3889.593505859375,431.99234771728516,107.99808692932129,0.773,83.48252119636535,972.3983764648438
2024-11-20 11:30:00,2.4593183994293213,4832.6953125,544.8996276855469,136.22490692138672,0.773,105.30185305023194,1208.173828125
2024-11-20 11:45:00,2.4336354732513428,4820.06298828125,552.385986328125,138.09649658203125,0.773,106.74859185791016,1205.0157470703125
2024-11-20 12:00:00,2.4102659225463867,4819.1875,554.7886962890625,138.69717407226562,0.501,69.48728421020508,1204.796875
2024-11-20 12:15:00,2.392897129058838,4790.5439453125,555.8619537353516,138.9654884338379,0.501,69.62170970535279,1197.635986328125
2024-11-20 12:30:00,2.37686824798584,4813.90869140625,561.2118225097656,140.3029556274414,0.501,70.29178076934815,1203.4771728515625
2024-11-20 12:45:00,2.3344757556915283,6282.16552734375,704.6182250976562,176.15455627441406,0.501,88.25343269348144,1570.5413818359375
2024-11-20 13:00:00,2.280989646911621,6508.666015625,727.9371643066406,181.98429107666016,0.452,82.25689956665039,1627.16650390625
2024-11-20 13:15:00,2.2212483882904053,6477.5986328125,733.9496459960938,183.48741149902344,0.452,82.9363099975586,1619.399658203125
2024-11-20 13:30:00,2.1595330238342285,6461.22607421875,736.8668212890625,184.21670532226562,0.452,83.26595080566406,1615.3065185546875
2024-11-20 13:45:00,2.089437961578369,6542.32421875,765.5112915039062,191.37782287597656,0.452,86.50277593994142,1635.5810546875
2024-11-20 14:00:00,2.017610788345337,6480.61083984375,767.7596130371094,191.93990325927734,0.459,88.1004155960083,1620.1527099609375
2024-11-20 14:15:00,1.9398024082183838,6453.736328125,769.2981262207031,192.32453155517578,0.459,88.27695998382569,1613.43408203125
2024-11-20 14:30:00,1.8560329675674438,6365.96044921875,772.5983276367188,193.1495819091797,0.459,88.65565809631347,1591.4901123046875
2024-11-20 14:45:00,1.7684648036956787,6212.19482421875,775.2914123535156,193.8228530883789,0.459,88.96468956756593,1553.0487060546875
2024-11-20 15:00:00,1.7680995464324951,2423.423828125,306.9091796875,76.727294921875,0.503,38.59382934570313,605.85595703125
2024-11-20 15:15:00,1.870821237564087,2990.85888671875,315.4677429199219,78.86693572998047,0.503,39.67006867218018,747.7147216796875
2024-11-20 15:30:00,1.9316473007202148,3111.41845703125,327.6905517578125,81.92263793945312,0.503,41.207086883544925,777.8546142578125
2024-11-20 15:45:00,1.9821069240570068,3163.800537109375,329.2756042480469,82.31890106201172,0.503,41.406407234191896,790.9501342773438
2024-11-20 16:00:00,1.9695385694503784,5432.27197265625,582.7175140380859,145.67937850952148,0.802,116.83486156463624,1358.0679931640625
2024-11-20 16:15:00,2.013227939605713,1247.095703125,137.7647247314453,34.44118118286133,0.802,27.621827308654787,311.77392578125
2024-11-20 16:30:00,2.12176775932312,2614.1142578125,274.3294982910156,68.5823745727539,0.802,55.00306440734864,653.528564453125
2024-11-20 16:45:00,2.106264114379883,5755.654296875,607.7185363769531,151.92963409423828,0.802,121.8475665435791,1438.91357421875
2024-11-20 17:00:00,2.0550382137298584,5887.5087890625,648.935302734375,162.23382568359375,2.779,450.84780157470703,1471.877197265625
2024-11-20 17:15:00,2.002061367034912,5717.76611328125,654.0986938476562,163.52467346191406,2.779,454.43506755065914,1429.4415283203125
2024-11-20 17:30:00,1.9518197774887085,5688.74755859375,656.4462890625,164.111572265625,2.779,456.06605932617185,1422.1868896484375
2024-11-20 17:45:00,1.9026771783828735,5592.86083984375,657.213134765625,164.30328369140625,2.779,456.5988253784179,1398.2152099609375
2024-11-20 18:00:00,1.8576902151107788,5515.34033203125,662.469970703125,165.61749267578125,4.413,730.8699951782227,1378.8350830078125
2024-11-20 18:15:00,1.8211578130722046,5399.19580078125,662.2658081054688,165.5664520263672,4.413,730.6447527923584,1349.7989501953125
2024-11-20 18:30:00,1.7898372411727905,5268.6826171875,649.9238739013672,162.4809684753418,4.413,717.0285138816834,1317.170654296875
2024-11-20 18:45:00,1.7595736980438232,5504.87060546875,642.2814025878906,160.57035064697266,4.413,708.5969574050904,1376.2176513671875
2024-11-20 19:00:00,1.7354331016540527,5475.85498046875,647.40185546875,161.8504638671875,5.664,916.7210273437499,1368.9637451171875
2024-11-20 19:15:00,1.7146788835525513,5210.9873046875,628.7209072113037,157.18022680282593,5.664,890.268804611206,1302.746826171875
2024-11-20 19:30:00,1.7300424575805664,4413.423828125,562.6233215332031,140.65583038330078,5.664,796.6746232910156,1103.35595703125
2024-11-20 19:45:00,1.7626830339431763,4359.4697265625,571.7915649414062,142.94789123535156,5.664,809.6568559570312,1089.867431640625
2024-11-20 20:00:00,1.7940341234207153,4301.16748046875,570.0819091796875,142.52047729492188,5.215,743.2442890930175,1075.2918701171875
2024-11-20 20:15:00,1.8290565013885498,4250.15771484375,567.9202880859375,141.98007202148438,5.215,740.426075592041,1062.5394287109375
2024-11-20 20:30:00,1.8666272163391113,4281.43310546875,574.8285369873047,143.70713424682617,5.215,749.4327050971984,1070.3582763671875
2024-11-20 20:45:00,1.9069911241531372,4314.8662109375,574.8019409179688,143.7004852294922,5.215,749.3980304718017,1078.716552734375
2024-11-20 21:00:00,1.9309362173080444,5029.72119140625,646.35546875,161.5888671875,2.367,382.4808486328125,1257.4302978515625
2024-11-20 21:15:00,1.912787914276123,6006.41162109375,756.2463684082031,189.06159210205078,2.367,447.5087885055542,1501.6029052734375
2024-11-20 21:30:00,1.8934605121612549,5888.02392578125,763.36083984375,190.8402099609375,2.367,451.71877697753905,1472.0059814453125
2024-11-20 21:45:00,1.8769958019256592,5862.8876953125,762.804443359375,190.70111083984375,2.367,451.38952935791013,1465.721923828125
2024-11-20 22:00:00,1.8667964935302734,5849.43115234375,761.3440856933594,190.33602142333984,1.542,293.49814503479007,1462.3577880859375
2024-11-20 22:15:00,1.8591290712356567,5847.14013671875,763.0864868164062,190.77162170410156,1.542,294.1698406677246,1461.7850341796875
2024-11-20 22:30:00,1.856610655784607,5847.08203125,763.8135986328125,190.95339965820312,1.542,294.4501422729492,1461.7705078125
2024-11-20 22:45:00,1.858788251876831,5832.84716796875,762.1041564941406,190.52603912353516,1.542,293.7911523284912,1458.2117919921875
2024-11-20 23:00:00,1.865526795387268,5801.85888671875,759.3344421386719,189.83361053466797,1.06,201.22362716674806,1450.4647216796875
2024-11-20 23:15:00,1.882430076599121,5799.93798828125,760.6883544921875,190.17208862304688,1.06,201.5824139404297,1449.9844970703125
2024-11-20 23:30:00,1.893408179283142,6097.244140625,740.9805450439453,185.24513626098633,1.06,196.35984443664552,1524.31103515625
2024-11-20 23:45:00,1.931836724281311,5068.7861328125,574.0543327331543,143.51358318328857,1.06,152.1243981742859,1267.196533203125
2024-11-21 00:00:00,1.9999250173568726,4936.0546875,551.9215850830078,137.98039627075195,0.925,127.63186655044557,1234.013671875
2024-11-21 00:15:00,2.0588791370391846,4954.74609375,552.5584564208984,138.1396141052246,0.925,127.77914304733277,1238.6865234375
2024-11-21 00:30:00,2.1106510162353516,4964.1767578125,552.7273864746094,138.18184661865234,0.925,127.81820812225342,1241.044189453125
2024-11-21 00:45:00,2.156275510787964,4958.38232421875,552.4727042019367,138.11817605048418,0.925,127.75931284669787,1239.5955810546875
2024-11-21 01:00:00,2.159456968307495,6373.9599609375,748.7688903808594,187.19222259521484,1.795,336.01003955841065,1593.489990234375
2024-11-21 01:15:00,2.155272960662842,6408.21142578125,751.0305480957031,187.75763702392578,1.795,337.02495845794675,1602.0528564453125
2024-11-21 01:30:00,2.1414265632629395,6381.9052734375,751.6327819824219,187.90819549560547,1.795,337.2952109146118,1595.476318359375
2024-11-21 01:45:00,2.122448205947876,6378.0546875,751.7504577636719,187.93761444091797,1.795,337.34801792144776,1594.513671875
2024-11-21 02:00:00,2.098029851913452,6378.55224609375,752.912353515625,188.22808837890625,1.053,198.20417706298826,1594.6380615234375
2024-11-21 02:15:00,2.067671298980713,6442.978515625,753.8833312988281,188.47083282470703,1.053,198.45978696441648,1610.74462890625
2024-11-21 02:30:00,2.0297937393188477,6436.78955078125,753.9223327636719,188.48058319091797,1.053,198.4700541000366,1609.1973876953125
2024-11-21 02:45:00,1.9861057996749878,6406.9853515625,753.4963684082031,188.37409210205078,1.053,198.35791898345946,1601.746337890625
2024-11-21 03:00:00,1.9372144937515259,6374.84521484375,753.0120239257812,188.2530059814453,0.963,181.28764476013183,1593.7113037109375
2024-11-21 03:15:00,1.8824042081832886,6336.00048828125,752.1414184570312,188.0353546142578,0.963,181.07804649353028,1584.0001220703125
2024-11-21 03:30:00,1.8203392028808594,6289.09326171875,752.7572631835938,188.18931579589844,0.963,181.2263111114502,1572.2733154296875
2024-11-21 03:45:00,1.7527300119400024,6203.30419921875,750.0369262695312,187.5092315673828,0.963,180.57138999938965,1550.8260498046875
2024-11-21 04:00:00,1.7321925163269043,4356.6005859375,565.6944580078125,141.42361450195312,0.949,134.21101016235352,1089.150146484375
2024-11-21 04:15:00,1.755828619003296,4278.5498046875,567.6169586181641,141.90423965454102,0.949,134.66712343215943,1069.637451171875
2024-11-21 04:30:00,1.7680377960205078,4480.4375,553.1415748596191,138.28539371490479,0.949,131.23283863544464,1120.109375
2024-11-21 04:45:00,1.7583814859390259,4970.8037109375,561.4650726318359,140.36626815795898,0.949,133.20758848190306,1242.700927734375
2024-11-21 05:00:00,1.7427164316177368,4787.0302734375,575.4961090087891,143.87402725219727,0.879,126.4652699546814,1196.757568359375
2024-11-21 05:15:00,1.723719835281372,4702.951171875,580.3313446044922,145.08283615112305,0.879,127.52781297683715,1175.73779296875
2024-11-21 05:30:00,1.7114256620407104,4497.2744140625,567.9364318847656,141.9841079711914,0.879,124.80403090667724,1124.318603515625
2024-11-21 05:45:00,1.7078745365142822,4472.228515625,569.6795501708984,142.4198875427246,0.879,125.18708115005494,1118.05712890625
2024-11-21 06:00:00,1.7055302858352661,4411.0,568.2620849609375,142.06552124023438,0.892,126.72244494628906,1102.75
2024-11-21 06:15:00,1.704393982887268,4366.0546875,566.2144927978516,141.5536231994629,0.892,126.2658318939209,1091.513671875
